worker_id,state,industry,gender,education_level,experience_years,actual_monthly_wage,min_wage_standard,wage_gap,gap_percentage,is_underpaid,fair_wage_estimate,fair_wage_gap,fair_wage_gap_pct
2486,Tamil Nadu,Agriculture,Male,Illiterate,7,10021,18000,7979,44.33,True,7000,-3021,-43.16
2487,Tamil Nadu,Retail,Male,10th Pass,29,20009,18000,-2009,-11.16,False,14000,-6009,-42.92
2488,Uttar Pradesh,Retail,Female,12th Pass,25,21829,19500,-2329,-11.94,False,18000,-3829,-21.27
2489,Maharashtra,Machinery,Female,Diploma,16,21628,20400,-1228,-6.02,False,22000,372,1.69
2490,Maharashtra,Small Manufacturing,Male,5th Pass,21,13146,20400,7254,35.56,True,9000,-4146,-46.07
2491,Karnataka,Textiles,Male,Diploma,22,26848,21600,-5248,-24.3,False,22000,-4848,-22.04
2492,Chhattisgarh,IT Services,Male,5th Pass,2,10955,22500,11545,51.31,True,9000,-1955,-21.72
2493,Maharashtra,Construction,Female,10th Pass,16,14815,20400,5585,27.38,True,14000,-815,-5.82
2494,Gujarat,Construction,Male,Illiterate,3,8176,21600,13424,62.15,True,7000,-1176,-16.8
2495,Chhattisgarh,Retail,Male,10th Pass,31,24805,22500,-2305,-10.24,False,14000,-10805,-77.18
2496,Karnataka,Small Manufacturing,Female,Diploma,12,23608,21600,-2008,-9.3,False,22000,-1608,-7.31
2497,Uttar Pradesh,Construction,Female,12th Pass,4,13610,19500,5890,30.21,True,18000,4390,24.39
2498,Tamil Nadu,Food Processing,Male,Graduate,23,33848,18000,-15848,-88.04,False,32000,-1848,-5.78
2499,Maharashtra,Manufacturing,Male,12th Pass,11,22856,20400,-2456,-12.04,False,18000,-4856,-26.98
2500,Tamil Nadu,Food Processing,Male,Diploma,7,23554,18000,-5554,-30.86,False,22000,-1554,-7.06
2501,Punjab,Manufacturing,Male,Illiterate,14,11077,18500,7423,40.12,True,7000,-4077,-58.24
2502,Karnataka,Agriculture,Female,12th Pass,7,20373,21600,1227,5.68,True,18000,-2373,-13.18
2503,Karnataka,Construction,Male,10th Pass,12,16969,21600,4631,21.44,True,14000,-2969,-21.21
2504,Uttar Pradesh,Mining,Male,Illiterate,11,8248,19500,11252,57.7,True,7000,-1248,-17.83
2505,Karnataka,Food Processing,Male,Diploma,34,38125,21600,-16525,-76.5,False,22000,-16125,-73.3
2506,Punjab,Agriculture,Male,Diploma,18,31309,18500,-12809,-69.24,False,22000,-9309,-42.31
2507,Rajasthan,Manufacturing,Female,12th Pass,27,23605,19500,-4105,-21.05,False,18000,-5605,-31.14
2508,Uttar Pradesh,Construction,Male,Diploma,27,30756,19500,-11256,-57.72,False,22000,-8756,-39.8
2509,Maharashtra,Retail,Male,Diploma,34,36689,20400,-16289,-79.85,False,22000,-14689,-66.77
2510,Madhya Pradesh,Manufacturing,Male,12th Pass,7,22684,18000,-4684,-26.02,False,18000,-4684,-26.02
2511,Tamil Nadu,IT Services,Male,5th Pass,18,12838,18000,5162,28.68,True,9000,-3838,-42.64
2512,Maharashtra,Agriculture,Female,5th Pass,7,9719,20400,10681,52.36,True,9000,-719,-7.99
2513,Maharashtra,Construction,Male,12th Pass,7,17354,20400,3046,14.93,True,18000,646,3.59
2514,Chhattisgarh,Agriculture,Male,12th Pass,9,22857,22500,-357,-1.59,False,18000,-4857,-26.98
2515,Haryana,Manufacturing,Male,10th Pass,16,18951,20400,1449,7.1,True,14000,-4951,-35.36
2516,West Bengal,Agriculture,Female,Illiterate,33,15978,20400,4422,21.68,True,7000,-8978,-128.26
2517,Tamil Nadu,Food Processing,Male,Diploma,21,24511,18000,-6511,-36.17,False,22000,-2511,-11.41
2518,West Bengal,Agriculture,Female,Diploma,2,16426,20400,3974,19.48,True,22000,5574,25.34
2519,Haryana,Construction,Male,10th Pass,3,12539,20400,7861,38.53,True,14000,1461,10.44
2520,Rajasthan,Retail,Male,5th Pass,3,9863,19500,9637,49.42,True,9000,-863,-9.59
2521,Jharkhand,Construction,Male,Diploma,16,30792,17800,-12992,-72.99,False,22000,-8792,-39.96
2522,Karnataka,Small Manufacturing,Male,Diploma,34,31060,21600,-9460,-43.8,False,22000,-9060,-41.18
2523,Tamil Nadu,Manufacturing,Male,10th Pass,11,19850,18000,-1850,-10.28,False,14000,-5850,-41.79
2524,Gujarat,Silk,Male,10th Pass,32,20368,21600,1232,5.7,True,14000,-6368,-45.49
2525,Odisha,Construction,Female,Graduate,9,26823,17500,-9323,-53.27,False,32000,5177,16.18
2526,Punjab,Manufacturing,Male,10th Pass,34,21466,18500,-2966,-16.03,False,14000,-7466,-53.33
2527,Uttar Pradesh,Chemicals,Male,5th Pass,4,10389,19500,9111,46.72,True,9000,-1389,-15.43
2528,Gujarat,Agriculture,Male,Diploma,25,32288,21600,-10688,-49.48,False,22000,-10288,-46.76
2529,Maharashtra,Silk,Male,10th Pass,16,21866,20400,-1466,-7.19,False,14000,-7866,-56.19
2530,Odisha,Mining,Male,10th Pass,16,18120,17500,-620,-3.54,False,14000,-4120,-29.43
2531,Uttar Pradesh,Manufacturing,Male,12th Pass,2,16141,19500,3359,17.23,True,18000,1859,10.33
2532,Uttar Pradesh,Textiles,Female,12th Pass,27,20989,19500,-1489,-7.64,False,18000,-2989,-16.61
2533,Haryana,Construction,Female,12th Pass,5,14773,20400,5627,27.58,True,18000,3227,17.93
2534,Uttar Pradesh,Chemicals,Male,10th Pass,23,23352,19500,-3852,-19.75,False,14000,-9352,-66.8
2535,Maharashtra,Services,Male,12th Pass,3,16705,20400,3695,18.11,True,18000,1295,7.19
2536,Tamil Nadu,Agriculture,Male,Illiterate,29,16500,18000,1500,8.33,True,7000,-9500,-135.71
2537,Uttar Pradesh,Manufacturing,Male,Diploma,29,32768,19500,-13268,-68.04,False,22000,-10768,-48.95
2538,Madhya Pradesh,Construction,Female,Diploma,32,21796,18000,-3796,-21.09,False,22000,204,0.93
2539,Haryana,Manufacturing,Male,Diploma,29,36398,20400,-15998,-78.42,False,22000,-14398,-65.45
2540,Tamil Nadu,Construction,Male,10th Pass,14,21760,18000,-3760,-20.89,False,14000,-7760,-55.43
2541,Maharashtra,Mining,Male,Diploma,32,28095,20400,-7695,-37.72,False,22000,-6095,-27.7
2542,Karnataka,Textiles,Female,12th Pass,5,13502,21600,8098,37.49,True,18000,4498,24.99
2543,Tamil Nadu,Agriculture,Female,12th Pass,3,13432,18000,4568,25.38,True,18000,4568,25.38
2544,Uttar Pradesh,Agriculture,Male,12th Pass,4,19156,19500,344,1.76,True,18000,-1156,-6.42
2545,Karnataka,Food Processing,Male,12th Pass,11,21989,21600,-389,-1.8,False,18000,-3989,-22.16
2546,Rajasthan,Manufacturing,Male,Illiterate,30,14317,19500,5183,26.58,True,7000,-7317,-104.53
2547,Tamil Nadu,Small Manufacturing,Male,Illiterate,2,8617,18000,9383,52.13,True,7000,-1617,-23.1
2548,Maharashtra,IT Services,Female,10th Pass,30,21772,20400,-1372,-6.73,False,14000,-7772,-55.51
2549,Karnataka,Construction,Male,10th Pass,17,19237,21600,2363,10.94,True,14000,-5237,-37.41
2550,Maharashtra,Manufacturing,Male,10th Pass,33,28626,20400,-8226,-40.32,False,14000,-14626,-104.47
2551,Uttar Pradesh,Agriculture,Male,12th Pass,11,21308,19500,-1808,-9.27,False,18000,-3308,-18.38
2552,Gujarat,Small Manufacturing,Female,10th Pass,22,14365,21600,7235,33.5,True,14000,-365,-2.61
2553,Maharashtra,Manufacturing,Female,5th Pass,24,14187,20400,6213,30.46,True,9000,-5187,-57.63
2554,Rajasthan,Services,Male,10th Pass,7,15990,19500,3510,18.0,True,14000,-1990,-14.21
2555,Uttar Pradesh,Chemicals,Male,12th Pass,4,16056,19500,3444,17.66,True,18000,1944,10.8
2556,Uttar Pradesh,Retail,Male,10th Pass,2,13868,19500,5632,28.88,True,14000,132,0.94
2557,Tamil Nadu,Food Processing,Male,Graduate,32,39217,18000,-21217,-117.87,False,32000,-7217,-22.55
2558,Gujarat,Silk,Male,10th Pass,14,17811,21600,3789,17.54,True,14000,-3811,-27.22
2559,Karnataka,Retail,Female,Illiterate,5,7838,21600,13762,63.71,True,7000,-838,-11.97
2560,Karnataka,Agriculture,Male,12th Pass,31,29230,21600,-7630,-35.32,False,18000,-11230,-62.39
2561,Chhattisgarh,Leather,Female,12th Pass,31,25150,22500,-2650,-11.78,False,18000,-7150,-39.72
2562,Maharashtra,Small Manufacturing,Male,Graduate,7,35712,20400,-15312,-75.06,False,32000,-3712,-11.6
2563,West Bengal,IT Services,Female,Diploma,27,22583,20400,-2183,-10.7,False,22000,-583,-2.65
2564,Maharashtra,Metals,Male,10th Pass,16,17808,20400,2592,12.71,True,14000,-3808,-27.2
2565,Tamil Nadu,IT Services,Male,12th Pass,6,19958,18000,-1958,-10.88,False,18000,-1958,-10.88
2566,Karnataka,Metals,Male,Diploma,11,26282,21600,-4682,-21.68,False,22000,-4282,-19.46
2567,Karnataka,Agriculture,Male,10th Pass,32,24747,21600,-3147,-14.57,False,14000,-10747,-76.76
2568,Tamil Nadu,Food Processing,Female,Graduate,1,22750,18000,-4750,-26.39,False,32000,9250,28.91
2569,Tamil Nadu,Food Processing,Male,Diploma,21,27521,18000,-9521,-52.89,False,22000,-5521,-25.1
2570,Uttar Pradesh,IT Services,Female,12th Pass,9,17582,19500,1918,9.84,True,18000,418,2.32
2571,Maharashtra,Small Manufacturing,Male,12th Pass,9,16941,20400,3459,16.96,True,18000,1059,5.88
2572,Telangana,Textiles,Female,10th Pass,29,18921,19500,579,2.97,True,14000,-4921,-35.15
2573,Uttar Pradesh,Chemicals,Male,12th Pass,15,23573,19500,-4073,-20.89,False,18000,-5573,-30.96
2574,Uttar Pradesh,Food Processing,Male,12th Pass,19,27376,19500,-7876,-40.39,False,18000,-9376,-52.09
2575,Madhya Pradesh,Textiles,Female,Diploma,29,23593,18000,-5593,-31.07,False,22000,-1593,-7.24
2576,Uttar Pradesh,Food Processing,Female,Illiterate,2,5677,19500,13823,70.89,True,7000,1323,18.9
2577,Karnataka,Chemicals,Male,10th Pass,29,22237,21600,-637,-2.95,False,14000,-8237,-58.84
2578,Gujarat,Food Processing,Male,5th Pass,26,19050,21600,2550,11.81,True,9000,-10050,-111.67
2579,West Bengal,Textiles,Male,12th Pass,30,29321,20400,-8921,-43.73,False,18000,-11321,-62.89
2580,Gujarat,Retail,Female,10th Pass,26,16313,21600,5287,24.48,True,14000,-2313,-16.52
2581,Uttar Pradesh,Agriculture,Female,12th Pass,10,20884,19500,-1384,-7.1,False,18000,-2884,-16.02
2582,Gujarat,Small Manufacturing,Male,Diploma,7,25858,21600,-4258,-19.71,False,22000,-3858,-17.54
2583,Haryana,Leather,Female,Diploma,23,24154,20400,-3754,-18.4,False,22000,-2154,-9.79
2584,Maharashtra,Food Processing,Male,10th Pass,23,16832,20400,3568,17.49,True,14000,-2832,-20.23
2585,Karnataka,IT Services,Male,Diploma,20,25263,21600,-3663,-16.96,False,22000,-3263,-14.83
2586,Tamil Nadu,IT Services,Male,10th Pass,7,18456,18000,-456,-2.53,False,14000,-4456,-31.83
2587,Maharashtra,Construction,Female,10th Pass,9,12857,20400,7543,36.98,True,14000,1143,8.16
2588,Uttar Pradesh,Construction,Male,Diploma,13,27996,19500,-8496,-43.57,False,22000,-5996,-27.25
2589,Maharashtra,Agriculture,Male,12th Pass,8,20980,20400,-580,-2.84,False,18000,-2980,-16.56
2590,Uttar Pradesh,Agriculture,Male,10th Pass,3,17713,19500,1787,9.16,True,14000,-3713,-26.52
2591,Haryana,Metals,Male,10th Pass,1,12760,20400,7640,37.45,True,14000,1240,8.86
2592,Gujarat,Retail,Male,5th Pass,11,12786,21600,8814,40.81,True,9000,-3786,-42.07
2593,Uttar Pradesh,Food Processing,Male,Diploma,6,23681,19500,-4181,-21.44,False,22000,-1681,-7.64
2594,Karnataka,Food Processing,Male,5th Pass,1,9248,21600,12352,57.19,True,9000,-248,-2.76
2595,Tamil Nadu,Retail,Male,12th Pass,13,19523,18000,-1523,-8.46,False,18000,-1523,-8.46
2596,Karnataka,Construction,Female,12th Pass,18,20978,21600,622,2.88,True,18000,-2978,-16.54
2597,Uttar Pradesh,Construction,Male,10th Pass,15,17260,19500,2240,11.49,True,14000,-3260,-23.29
2598,Karnataka,Manufacturing,Male,12th Pass,0,17843,21600,3757,17.39,True,18000,157,0.87
2599,Uttar Pradesh,Manufacturing,Female,10th Pass,33,16379,19500,3121,16.01,True,14000,-2379,-16.99
2600,Haryana,Food Processing,Male,Diploma,19,26881,20400,-6481,-31.77,False,22000,-4881,-22.19
2601,Rajasthan,Machinery,Male,Diploma,14,21072,19500,-1572,-8.06,False,22000,928,4.22
2602,Haryana,Silk,Female,Illiterate,22,12281,20400,8119,39.8,True,7000,-5281,-75.44
2603,Madhya Pradesh,Agriculture,Male,10th Pass,27,19220,18000,-1220,-6.78,False,14000,-5220,-37.29
2604,Madhya Pradesh,IT Services,Male,5th Pass,21,13660,18000,4340,24.11,True,9000,-4660,-51.78
2605,Maharashtra,Textiles,Male,Illiterate,17,11333,20400,9067,44.45,True,7000,-4333,-61.9
2606,Madhya Pradesh,Leather,Male,10th Pass,25,17386,18000,614,3.41,True,14000,-3386,-24.19
2607,Tamil Nadu,Construction,Male,Graduate,10,37440,18000,-19440,-108.0,False,32000,-5440,-17.0
2608,Karnataka,IT Services,Female,Diploma,9,23611,21600,-2011,-9.31,False,22000,-1611,-7.32
2609,Haryana,Construction,Male,12th Pass,0,15143,20400,5257,25.77,True,18000,2857,15.87
2610,Maharashtra,Textiles,Male,Illiterate,9,9553,20400,10847,53.17,True,7000,-2553,-36.47
2611,Maharashtra,Food Processing,Male,12th Pass,34,22707,20400,-2307,-11.31,False,18000,-4707,-26.15
2612,Punjab,Construction,Female,Diploma,14,20400,18500,-1900,-10.27,False,22000,1600,7.27
2613,Uttar Pradesh,Chemicals,Male,Illiterate,27,17604,19500,1896,9.72,True,7000,-10604,-151.49
2614,Gujarat,Agriculture,Male,10th Pass,34,21505,21600,95,0.44,True,14000,-7505,-53.61
2615,Uttar Pradesh,Textiles,Male,Post-Graduate,32,57809,19500,-38309,-196.46,False,45000,-12809,-28.46
2616,Punjab,Textiles,Male,5th Pass,33,19099,18500,-599,-3.24,False,9000,-10099,-112.21
2617,Maharashtra,Agriculture,Female,5th Pass,13,12502,20400,7898,38.72,True,9000,-3502,-38.91
2618,Tamil Nadu,Manufacturing,Male,12th Pass,2,20630,18000,-2630,-14.61,False,18000,-2630,-14.61
2619,Tamil Nadu,Machinery,Male,Post-Graduate,9,56372,18000,-38372,-213.18,False,45000,-11372,-25.27
2620,Gujarat,Leather,Male,12th Pass,33,31571,21600,-9971,-46.16,False,18000,-13571,-75.39
2621,Uttar Pradesh,Food Processing,Female,10th Pass,17,18586,19500,914,4.69,True,14000,-4586,-32.76
2622,Telangana,Manufacturing,Male,Graduate,10,32063,19500,-12563,-64.43,False,32000,-63,-0.2
2623,Maharashtra,Construction,Male,5th Pass,9,11328,20400,9072,44.47,True,9000,-2328,-25.87
2624,Uttar Pradesh,Construction,Female,Graduate,22,29799,19500,-10299,-52.82,False,32000,2201,6.88
2625,Punjab,Chemicals,Male,Diploma,32,28922,18500,-10422,-56.34,False,22000,-6922,-31.46
2626,Karnataka,Manufacturing,Female,10th Pass,32,19428,21600,2172,10.06,True,14000,-5428,-38.77
2627,Uttar Pradesh,Textiles,Male,10th Pass,5,14900,19500,4600,23.59,True,14000,-900,-6.43
2628,Haryana,IT Services,Female,10th Pass,8,13598,20400,6802,33.34,True,14000,402,2.87
2629,Maharashtra,Agriculture,Male,Diploma,22,31783,20400,-11383,-55.8,False,22000,-9783,-44.47
2630,Karnataka,Manufacturing,Male,Diploma,33,31779,21600,-10179,-47.12,False,22000,-9779,-44.45
2631,Maharashtra,Textiles,Female,5th Pass,28,13550,20400,6850,33.58,True,9000,-4550,-50.56
2632,Uttar Pradesh,Manufacturing,Male,12th Pass,26,21587,19500,-2087,-10.7,False,18000,-3587,-19.93
2633,Karnataka,Textiles,Male,12th Pass,13,21760,21600,-160,-0.74,False,18000,-3760,-20.89
2634,Karnataka,IT Services,Female,10th Pass,5,15612,21600,5988,27.72,True,14000,-1612,-11.51
2635,Maharashtra,Agriculture,Female,Illiterate,24,10693,20400,9707,47.58,True,7000,-3693,-52.76
2636,Punjab,Manufacturing,Female,5th Pass,19,14619,18500,3881,20.98,True,9000,-5619,-62.43
2637,Telangana,Construction,Female,12th Pass,9,19778,19500,-278,-1.43,False,18000,-1778,-9.88
2638,Uttar Pradesh,IT Services,Female,Illiterate,13,10237,19500,9263,47.5,True,7000,-3237,-46.24
2639,Maharashtra,Chemicals,Male,12th Pass,22,19953,20400,447,2.19,True,18000,-1953,-10.85
2640,Uttar Pradesh,Agriculture,Male,Illiterate,33,19354,19500,146,0.75,True,7000,-12354,-176.49
2641,Haryana,Small Manufacturing,Male,Illiterate,23,15875,20400,4525,22.18,True,7000,-8875,-126.79
2642,Maharashtra,IT Services,Male,5th Pass,23,16315,20400,4085,20.02,True,9000,-7315,-81.28
2643,Rajasthan,Textiles,Male,10th Pass,26,22763,19500,-3263,-16.73,False,14000,-8763,-62.59
2644,Haryana,Silk,Male,Diploma,5,22618,20400,-2218,-10.87,False,22000,-618,-2.81
2645,Rajasthan,Small Manufacturing,Male,12th Pass,26,24881,19500,-5381,-27.59,False,18000,-6881,-38.23
2646,Karnataka,Construction,Male,12th Pass,9,24487,21600,-2887,-13.37,False,18000,-6487,-36.04
2647,Tamil Nadu,Chemicals,Male,10th Pass,25,24763,18000,-6763,-37.57,False,14000,-10763,-76.88
2648,Uttar Pradesh,Leather,Female,Diploma,22,21601,19500,-2101,-10.77,False,22000,399,1.81
2649,Karnataka,IT Services,Female,Post-Graduate,26,48392,21600,-26792,-124.04,False,45000,-3392,-7.54
2650,Tamil Nadu,Agriculture,Female,Illiterate,34,14432,18000,3568,19.82,True,7000,-7432,-106.17
2651,Telangana,IT Services,Male,12th Pass,28,28763,19500,-9263,-47.5,False,18000,-10763,-59.79
2652,Jharkhand,Leather,Female,12th Pass,1,17769,17800,31,0.17,True,18000,231,1.28
2653,Uttar Pradesh,Silk,Male,Graduate,29,47762,19500,-28262,-144.93,False,32000,-15762,-49.26
2654,Punjab,IT Services,Female,10th Pass,29,16109,18500,2391,12.92,True,14000,-2109,-15.06
2655,Haryana,IT Services,Female,10th Pass,10,14723,20400,5677,27.83,True,14000,-723,-5.16
2656,Telangana,Services,Male,Post-Graduate,3,51534,19500,-32034,-164.28,False,45000,-6534,-14.52
2657,Maharashtra,Mining,Male,10th Pass,23,21587,20400,-1187,-5.82,False,14000,-7587,-54.19
2658,West Bengal,Retail,Female,5th Pass,18,11322,20400,9078,44.5,True,9000,-2322,-25.8
2659,Uttar Pradesh,Retail,Male,5th Pass,29,18772,19500,728,3.73,True,9000,-9772,-108.58
2660,Karnataka,Silk,Male,Diploma,9,28781,21600,-7181,-33.25,False,22000,-6781,-30.82
2661,Odisha,Agriculture,Male,12th Pass,6,21427,17500,-3927,-22.44,False,18000,-3427,-19.04
2662,Gujarat,IT Services,Male,Diploma,17,28677,21600,-7077,-32.76,False,22000,-6677,-30.35
2663,Maharashtra,IT Services,Male,Diploma,1,21081,20400,-681,-3.34,False,22000,919,4.18
2664,Maharashtra,Textiles,Female,Graduate,34,32546,20400,-12146,-59.54,False,32000,-546,-1.71
2665,Haryana,Construction,Male,12th Pass,18,26865,20400,-6465,-31.69,False,18000,-8865,-49.25
2666,Maharashtra,Manufacturing,Male,12th Pass,31,23253,20400,-2853,-13.99,False,18000,-5253,-29.18
2667,West Bengal,Agriculture,Male,12th Pass,30,30933,20400,-10533,-51.63,False,18000,-12933,-71.85
2668,Karnataka,Agriculture,Male,12th Pass,15,18597,21600,3003,13.9,True,18000,-597,-3.32
2669,Maharashtra,Food Processing,Male,Graduate,3,28520,20400,-8120,-39.8,False,32000,3480,10.88
2670,Haryana,Metals,Male,12th Pass,25,30355,20400,-9955,-48.8,False,18000,-12355,-68.64
2671,West Bengal,Manufacturing,Male,Diploma,26,34757,20400,-14357,-70.38,False,22000,-12757,-57.99
2672,Punjab,Metals,Male,10th Pass,22,16894,18500,1606,8.68,True,14000,-2894,-20.67
2673,Uttar Pradesh,Silk,Female,12th Pass,18,23337,19500,-3837,-19.68,False,18000,-5337,-29.65
2674,Maharashtra,Mining,Female,12th Pass,32,21034,20400,-634,-3.11,False,18000,-3034,-16.86
2675,Uttar Pradesh,Construction,Female,12th Pass,0,15838,19500,3662,18.78,True,18000,2162,12.01
2676,Tamil Nadu,Silk,Male,Diploma,27,30367,18000,-12367,-68.71,False,22000,-8367,-38.03
2677,Haryana,Agriculture,Male,Diploma,14,25818,20400,-5418,-26.56,False,22000,-3818,-17.35
2678,Jharkhand,Textiles,Male,12th Pass,4,20666,17800,-2866,-16.1,False,18000,-2666,-14.81
2679,Haryana,Food Processing,Male,5th Pass,10,13036,20400,7364,36.1,True,9000,-4036,-44.84
2680,Maharashtra,Construction,Male,10th Pass,16,18882,20400,1518,7.44,True,14000,-4882,-34.87
2681,Odisha,Textiles,Female,Illiterate,27,10756,17500,6744,38.54,True,7000,-3756,-53.66
2682,Tamil Nadu,Manufacturing,Female,5th Pass,23,11047,18000,6953,38.63,True,9000,-2047,-22.74
2683,Karnataka,Machinery,Male,10th Pass,31,26255,21600,-4655,-21.55,False,14000,-12255,-87.54
2684,Karnataka,Agriculture,Male,Diploma,34,36147,21600,-14547,-67.35,False,22000,-14147,-64.3
2685,Assam,Textiles,Female,10th Pass,26,17031,16800,-231,-1.38,False,14000,-3031,-21.65
2686,Tamil Nadu,Machinery,Female,Diploma,32,32118,18000,-14118,-78.43,False,22000,-10118,-45.99
2687,Rajasthan,Construction,Female,12th Pass,3,16351,19500,3149,16.15,True,18000,1649,9.16
2688,Tamil Nadu,Food Processing,Male,Illiterate,10,8647,18000,9353,51.96,True,7000,-1647,-23.53
2689,Haryana,IT Services,Male,5th Pass,23,14760,20400,5640,27.65,True,9000,-5760,-64.0
2690,Haryana,Manufacturing,Female,12th Pass,11,15841,20400,4559,22.35,True,18000,2159,11.99
2691,Rajasthan,Textiles,Female,Diploma,22,20654,19500,-1154,-5.92,False,22000,1346,6.12
2692,Gujarat,Agriculture,Male,5th Pass,9,11241,21600,10359,47.96,True,9000,-2241,-24.9
2693,Maharashtra,Retail,Female,10th Pass,18,13715,20400,6685,32.77,True,14000,285,2.04
2694,Karnataka,IT Services,Female,10th Pass,0,13878,21600,7722,35.75,True,14000,122,0.87
2695,Madhya Pradesh,Food Processing,Male,12th Pass,24,23532,18000,-5532,-30.73,False,18000,-5532,-30.73
2696,Uttar Pradesh,Manufacturing,Male,Diploma,13,22989,19500,-3489,-17.89,False,22000,-989,-4.5
2697,Maharashtra,IT Services,Male,Diploma,31,33606,20400,-13206,-64.74,False,22000,-11606,-52.75
2698,Chhattisgarh,Leather,Male,Illiterate,23,16242,22500,6258,27.81,True,7000,-9242,-132.03
2699,Gujarat,Machinery,Male,Diploma,4,26013,21600,-4413,-20.43,False,22000,-4013,-18.24
2700,Maharashtra,IT Services,Male,10th Pass,19,16198,20400,4202,20.6,True,14000,-2198,-15.7
2701,Karnataka,Retail,Female,5th Pass,10,8680,21600,12920,59.81,True,9000,320,3.56
2702,Gujarat,Leather,Male,10th Pass,9,19344,21600,2256,10.44,True,14000,-5344,-38.17
2703,Haryana,Chemicals,Male,10th Pass,32,24554,20400,-4154,-20.36,False,14000,-10554,-75.39
2704,Uttar Pradesh,Mining,Female,10th Pass,17,17805,19500,1695,8.69,True,14000,-3805,-27.18
2705,Gujarat,Textiles,Male,10th Pass,14,20598,21600,1002,4.64,True,14000,-6598,-47.13
2706,Haryana,Construction,Male,10th Pass,11,19070,20400,1330,6.52,True,14000,-5070,-36.21
2707,Uttar Pradesh,Manufacturing,Female,12th Pass,6,15482,19500,4018,20.61,True,18000,2518,13.99
2708,Maharashtra,Chemicals,Male,10th Pass,22,19228,20400,1172,5.75,True,14000,-5228,-37.34
2709,Uttar Pradesh,Services,Male,12th Pass,4,21478,19500,-1978,-10.14,False,18000,-3478,-19.32
2710,Karnataka,Manufacturing,Female,10th Pass,31,20824,21600,776,3.59,True,14000,-6824,-48.74
2711,Tamil Nadu,Mining,Female,10th Pass,34,21370,18000,-3370,-18.72,False,14000,-7370,-52.64
2712,Gujarat,Chemicals,Male,Illiterate,32,16393,21600,5207,24.11,True,7000,-9393,-134.19
